Line Number,Context,Filler Ratio
1,"Speaker A: Hey, um, how was your weekend?",0.125
2,Speaker B: Long time no see mate. I'm so happy to see you after your accident.,0.0
3,"Speaker A: Yeah, um, it was terrible, I broke 7 ribs and, yeah, spent half a year in the hospital",0.15
4,Speaker B: Oh my god! I'm so sorry to hear that.,0.0
5,"Speaker A: Ah, that's alright. You see, uh, I'm getting better now. Um, How about you?",0.167
6,"Speaker B: I'm really mad now, like, my son just got suspended for fighting with other kids!",0.056
7,"Speaker A: Suspended, really?",0.0
8,"Speaker B: Haha, um, yeah, the school just called me and, um, he also broke two windows",0.176
9,Speaker A: What? Broke two windows.,0.0
10,"Speaker B: Haha, um, I know, it was, like, horrified to know.",0.167
11,"Speaker A: Yeah, I understand, uh, it must have been tough for you.",0.154
12,"Speaker B: Thanks man, love to see you again, I will, um, see you at work soon.",0.059
13,"Speaker A: No worry, mate. Hope we can, um, hang out again soon, my son really misses playing football with you.",0.048
